user_id,prod_id,rating
A2BLFCOPSMBOZ9,B001TH7GSW,5.0
ADLVFFE4VBT8,B009QV72VY,4.0
A26EQ8U96JA92T,B001PIBE8I,5.0
A3V7D0LH8L7BG0,B00JKM0EQE,3.0
A1GBU479WXR7UG,B000OTF6G0,5.0
A15QYHQH80W30L,B00007E89K,5.0
A3EFSLEMHNPP6A,B000204SWE,5.0
AG8YP2XTC5X1I,B005ARQV6U,4.0
A361U4SXK7FCQE,B00HGLOQ24,4.0
A296QED1MV1V0J,B0033AF5WW,4.0
A2WB7LZ595CR50,B003YL412A,4.0
A3NOBH42C7UI5M,B00008W2LC,4.0
A18U49406IPPIJ,B00EZL1IQA,5.0
A1BXVZSQOJE6UE,B004CZ9U96,3.0
A1EKSETIBS9ETQ,B00BGA9WK2,4.0
A3IY316DRNF5F2,B001S0RUFY,5.0
ACH055GTTIGC9,B007QOX5A0,5.0
A1R76R4E6A8S3B,B006SVV6HG,5.0
AO2EURP2Y4JZM,B004YIFP9K,3.0
A2UOHALGF2X77Q,B0007XXU3E,5.0
AG2YXYIQ8TLTA,B005QUQP6W,4.0
AVPNQUVZWMDSX,B00JZM7TKI,5.0
A1URXSRV6WDHVY,B001TH7GT6,5.0
AKT8TGIT6VVZ5,B0007Y794O,5.0
A3R19YKNL641X3,B00HR7FWUC,5.0
AT53ZTTO707MB,B00EQD5ZS4,5.0
A2D1ZQEFS1NBH2,B003CGMQ38,4.0
A2BYV7S1QP2YIG,B009DMFOVG,5.0
A1ZBEIL78MLR9Z,B003TXRTNG,5.0
A2Q204DY2L7YRP,B001F7AJKI,4.0
AUUV3XDYB16X5,B0079M711S,5.0
A1W415JP5WEAJK,B005NGQWL2,5.0
A209G57KXCBF4C,B00829TIEK,5.0
A2NB2E5DXE319Z,B0012MI7N2,5.0
A36IHC0K68NS2,B004VVLZN0,3.0
A24ARANWS5E3T8,B006DKEQL0,5.0
ATFBVUXDIRXT6,B00BLZDKZ0,5.0
ARC5ASW9CUAGP,B007WTAJTO,5.0
A1YEPFLLH42OU1,B00884WH74,4.0
AVBLGXSWRN666,B009CNHZKO,3.0
A1ROUMJOGO4QMB,B005IVUWHW,4.0
A3D2VIUT2HWP0Z,B002SZEOLG,5.0
AWPODHOB4GFWL,B00B7X2OW6,5.0
AR6APXLK7TJU2,B00BVQXG1W,4.0
A1Z16630QMH8Q6,B003WVFAO0,5.0
A3IY316DRNF5F2,B00009R6K7,5.0
AKSQNMIKOU01H,B004XY65WQ,4.0
A1ZCSSCAGBCD49,B00EZ9XKCM,4.0
A386LG0LRWKJZP,B0026ZPFCK,2.0
A6XDZ1MJ0B1A2,B002LITI8E,2.0
AIFLY2HF8NS8U,B008HU9R7W,5.0
AOMEH9W6LHC4S,B003MVZ60I,5.0
A1KI7YHQEOS1RB,B000V0ETA6,5.0
AYOMAHLWRQHUG,B002IC0YLS,3.0
A1U11IP6K6NHAK,B00BB72WX4,5.0
A2V7EO331SFUF6,B000MMWT9Q,2.0
AIBRTGBN07D6A,B00DJ6AGBU,5.0
A18FLOC8YQY0P8,B004HYFX0C,4.0
A2TN0U8173HM7A,B003FVVMS0,5.0
A2V0I904FH7ABY,B00ATM1MVU,3.0
ARBKYIVNYWK3C,B000068MP2,4.0
A1LHMSY3Q46PJS,B004OF9XGO,2.0
AP53MVRC8ZEW2,B007SZ0EHE,5.0
A2BMZRO0H7TFCS,B005KG44V0,4.0
A353U0L2HAMSHV,B0039BPG4M,4.0
A3A15L96IYUO6V,B008RVJJZG,4.0
A1OES7R7FDAT2L,B002BH3Z8E,4.0
AAA0TUKS5VBSA,B00DW374W4,4.0
A3SX5MZTCZRQLF,B009APBY0G,5.0
A1GWG5CWLKJ7ET,B00ISRUFSY,5.0
A3EM243NDJ4DF3,B00AWRPIWQ,5.0
A2CPP7BZKOF9TP,B001B077PO,3.0
A9J4UURM4OSDW,B000RZNI4S,4.0
A3872Y2XH0YDX1,B0024G48VA,5.0
APOGXH3A74CM3,B00HFRWWAM,5.0
A2W9GX82SLKROQ,B005QX7KYU,3.0
ATDE9JYCPI0L1,B00029U1DK,5.0
A2Y3WWPUKIJ59I,B000XQDTRW,4.0
A2QI2NTDTMK2FV,B00IVPU786,5.0
A38NELQT98S4H8,B005A0B3FG,4.0
A4S2WAQVQR6PI,B001F7AJKI,5.0
A2BIJMB2BITQUM,B000652M6Y,4.0
A3MUSWDCTZINQZ,B008X9ZBAE,4.0
AG6TX1ZJHLMO7,B006MB9AEI,5.0
AMVXR3NPL0GWX,B0096PVLL2,1.0
A2WC9NFLG57W4H,B0034CL2ZI,3.0
A1NGFGBX2VCQS8,B008AT6BMY,4.0
A35X2JJI49OBZP,B0017JY5FE,5.0
A2JAEZ0FMAMJVW,B00966PFHW,5.0
A2NVQZ4Y7Y0J1R,B003ES5ZUU,5.0
A3T4OHEAHOJ700,B0011Z2402,5.0
A20DZX38KRBIT8,B000A6PPOK,5.0
A2NSXY5L42ZUGO,B007BJHETS,5.0
A2VH0UT5EQFB6P,B004CLYEE6,5.0
AR3EVUQF0AC7R,B00GRNUO2I,5.0
A1AWL9JASMG904,B00825BZUY,4.0
A1URXSRV6WDHVY,B00119T6NQ,5.0
A3V7D0LH8L7BG0,B00AQDG7Q2,5.0
AQ3IN3MRXQ5KH,B0030MITDK,4.0
A2L90SGUP36KGA,B00AVBDGHM,4.0
A3TBMAWIIHKHFN,B00004ZCJE,5.0
A10AFVU66A79Y1,B00E98O7GC,5.0
A33YZNZIRA3H97,B004L9MBH6,5.0
A2WF58BAWLVI95,B002DPUUKK,3.0
A3OIMUR42XIOFQ,B005UA3I72,5.0
A1U5IJHJK84S54,B005DIBHA6,4.0
A25RTRAPQAJBDJ,B003PL0AME,4.0
A1H4IVXNXWWBLV,B003ZX8B0U,5.0
A25C2M3QF9G7OQ,B008F05Q2E,5.0
A1LD5SE8IZ1H70,B001TVAU0E,5.0
A3MFORLOKIOEQY,B003UDCPEI,5.0
AKCZIJ6ZHE41D,B008O2HWCU,4.0
A1MFPAM9TTRTXN,B003WGJYCY,5.0
A4WEZJOIZIV4U,B00FLZ2F5W,4.0
ALQ4USPEQ9L5N,B005INACOS,4.0
A4GGT6O0GQNV2,B007Q45EF4,5.0
A3NHUQ33CFH3VM,B00DQZNWNI,3.0
A2DXENZNO2JT4F,B00BYRPM9M,5.0
AMVXR3NPL0GWX,B00275XTSQ,4.0
A1T1YSCDW0PD25,B009BZX340,5.0
A2WB7LZ595CR50,B007471PZQ,4.0
A2WC9NFLG57W4H,B003HIXP9K,4.0
A2OOLI2WFY4L2,B005KQ0S8S,4.0
A2WCFDOCS73PNB,B007C8GMPU,3.0
A3D5B2CBFNJB0K,B00E9646MY,5.0
A1ODOGXEYECQQ8,B00C4034IE,4.0
A3LGT6UZL99IW1,B004WO8HQ4,5.0
A204K1OFE8OB9Y,B000FBK3QK,5.0
A2V5M5EJPOD2IU,B004HO58SO,5.0
A18S2VGUH9SCV5,B004UHWZDY,4.0
A1S27P7KJO9I96,B005M1777G,5.0
A1J75JJ0Q2OEJN,B00BQ5RY1G,3.0
A240FRPD4MEXND,B000NWIOM6,2.0
A3T7V207KRDE2O,B00829TIEK,3.0
A18YMFFJW974QS,B00HK5B3PO,4.0
A2JE071UW97J2A,B004OR14HI,5.0
A15TABNGK6L4N3,B000UWX70S,5.0
AG6TX1ZJHLMO7,B0054QNL38,3.0
A1T7EHCMZ92TKC,B002R5AM7C,3.0
AAA0TUKS5VBSA,B002UOR17Y,5.0
AHR86ZEYETLJI,B00CGUMR2Q,5.0
A3W4D8XOGLWUN5,B003M0NURK,4.0
A2SH7OWE8QJYNC,B00008W2LC,4.0
A3775OP5VTX5ON,B0001DBEM4,4.0
A2FZQF0MH29VYN,B004NBL9WK,4.0
AAK6SOEJY30YG,B0042A8CW2,4.0
A34CSXOGVYF94S,B003ZHV978,4.0
A32NEDX6UVV8DE,B00DQHZYRI,5.0
A2WYF4POBUXL2O,B002JCSV8U,5.0
A1ODOGXEYECQQ8,B00A35WYBA,5.0
A3S0EHEIR52HP1,B0012S4APK,5.0
A2F2GLVFRNV7JJ,B0074BW614,4.0
A6VXZ1EEPRTLV,B000NP3DJW,4.0
A3IJ4Z18FTIIP,B00429N18S,4.0
A1LA4K5JF78BER,B005TDWU24,3.0
ABMF4UC4Z00NT,B000233WJ6,5.0
A3NGOG8Z78AZSD,B004SCSV2U,5.0
A3QRR8PSCBI07C,B001J8BPYM,5.0
A2X8KN82L07RSK,B0088CJT4U,4.0
A38KK0SZYEH5UD,B002M78E9S,4.0
A32O5FZH994CNY,B000O161X0,5.0
A3LZA698SQPCXE,B00BAM2PJQ,5.0
A3U6J0DLLDEWM2,B00DDK1QUC,4.0
A1LYMYNURB9EWW,B001EZ0K82,5.0
A1PV5T5S4D5NPI,B004S5CCP4,5.0
A3HRDRQ5VAFPQS,B00126V8WU,5.0
A6FIAB28IS79,B007I5JT4S,5.0
A3CW0ZLUO5X2B1,B0093HAWZY,2.0
A23QII83UGZP5U,B007KTQU5I,4.0
A1RPTVW5VEOSI,B00829TIEK,4.0
A3LPL35P7FH78Y,B002ZV51DI,5.0
A14JBDSWKPKTZA,B000E0I9K4,5.0
AT6CZDCP4TRGA,B003FG7IG0,5.0
A196JN53PG0C7R,B000F7JCRA,5.0
A2AY4YUOX2N1BQ,B0038U9JOM,4.0
A3V7D0LH8L7BG0,B0092U3TKC,4.0
A1NAA1R38JSNHV,B000EYRLXQ,5.0
AW5JSQCHC2ZJO,B003YKG2YQ,2.0
A19W47CXJJP1MI,B0025ZH43O,5.0
A1PM7HH4F77NEH,B003FVJYF8,5.0
A14X244VGHWPSX,B004CLYJ1O,5.0
A1GBT4UN2RW7XY,B000QY9KIS,4.0
A2J7FHZFKOKGZ6,B003OC6LWM,5.0
A1J87SYB3JPQWH,B000I04WWY,5.0
A386LG0LRWKJZP,B001XURP7W,2.0
A34BZM6S9L7QI4,B00CD1FB26,5.0
A2RWHTNM5P3I8Y,B004EPV7TK,3.0
A34BZM6S9L7QI4,B0042X93B8,5.0
A1OA2ZW406NQXM,B002W1WHGU,5.0
A1OMXVXXP07F05,B00EMB4LU8,3.0
A3NKRH3TJ4DPVI,B004YAYM06,5.0
A17BUUBOU0598B,B0025VKUPW,3.0
A3LZA698SQPCXE,B00D65AJ0C,5.0
A5JLAU2ARJ0BO,B007WVA2PI,3.0
A3FEGTOLCWXSV4,B00829THK0,5.0
A2IT7S59GSASN7,B002LAS1DU,5.0
A18HE80910BTZI,B000IV413S,5.0
A3LDPF5FMB782Z,B0030LO5CU,4.0
A1OGCPMSIVK7G4,B00DR0PDNE,3.0
A215IN14OKAE2T,B0013LQD7Y,5.0
A1FDSZISWIXH1A,B00HNJWSH4,5.0
A3TBMAWIIHKHFN,B000BI7NHY,3.0
AIJQU979J6UFY,B0000BVYTV,4.0
A2V0I904FH7ABY,B0049MOAHE,5.0
A2BLFCOPSMBOZ9,B004SBBD8U,5.0
AY3D7DG5L5WCK,B003YKG2W8,5.0
AKSQNMIKOU01H,B0079M711S,5.0
A1WXG10FJ353K0,B004N625C8,5.0
AW68KVDV7BBRS,B0050YG3CU,5.0
ACHTDPEQYSEQL,B00009R6WL,3.0
A2W9GX82SLKROQ,B004R739LE,3.0
A1Y85GQ09Y95JL,B0092KRAVQ,5.0
A1ZM846Y7AUYD,B0011FQUQG,4.0
AMUP8DYE7EAN2,B004JMZPJG,3.0
A1BT6TL7UCIC5Y,B001R23JMQ,5.0
A1YE1IK0JYSIIE,B00D18U63O,5.0
A11OTLEDSW8ZXD,B00884WH74,4.0
A10Y058K7B96C6,B00JC5Y6WM,4.0
A3N4I2KRSMACW8,B00CALLZK6,5.0
A2WLNSZ9U0T1S3,B007FPIQ0E,5.0
A1NGFGBX2VCQS8,B005GI19HY,3.0
A5JLAU2ARJ0BO,B0002LHSFW,5.0
AT8V3JOZD3KWK,B0042X9L6A,5.0
A1G650TTTHEAL5,B00G4UQ6U8,5.0
AG6TX1ZJHLMO7,B00ATM1M92,4.0
A25C2M3QF9G7OQ,B00CYX54C0,3.0
AR3EVUQF0AC7R,B00AW54Z7C,4.0
A1Y85GQ09Y95JL,B003XN24GY,1.0
A3TRY87JJCA5Y8,B002SIMPXM,5.0
AEZJTA4KDIWY8,B003VWY0VY,4.0
A23ZNGL704AW7O,B004CLYEE6,5.0
A3M7BCQKSQAK4L,B00EUFP39E,5.0
A20WUUD9EDWY4N,B00BI9X7UC,4.0
A14X244VGHWPSX,B00DR8LA60,4.0
A3D7BGK0P5QY0X,B0009ZBRS0,5.0
A2TRXEZYU9GYY8,B0047ZFHBG,5.0
A28X0LT2100RL1,B00BGGDVOO,5.0
A3M7R4PD0FEPUB,B0094V6104,5.0
A2EF8N7ZE7ONWX,B005HY4U5A,5.0
AEWYUPCNDV7HY,B002IC0YL8,4.0
A26BDXG9KVH7SU,B00HR7FWUC,4.0
ABQWMANK4AR63,B00AVST3GS,1.0
A25UZ7MA72SMKM,B006LW0W5Y,5.0
AQ2FC1DLKVD8H,B00006I53S,5.0
A1G5MI2KREPEIB,B008JGR9MO,2.0
A2W9GX82SLKROQ,B00ARB5FLQ,4.0
A2AF0NOCM71J0B,B005DKZTNK,5.0
A353U0L2HAMSHV,B001DVZXC0,5.0
AUCIFMWP3DU8R,B0076NA716,5.0
A2JXS1JII6SAUD,B003YL412A,4.0
A33SX0AD5PYD9B,B006GDTTM0,4.0
A1B4MIXYVIKMU2,B002M78L6E,3.0
A225G2TFM76GYX,B002VJJXGU,5.0
A3OXHLG6DIBRW8,B001ID829O,5.0
AU627A4UGIW6V,B008M9U3BM,5.0
A11LNPG39A2ZV4,B005KTIX50,5.0
AWPODHOB4GFWL,B001423GZO,5.0
ABVYGB2TKBO8F,B000292DO0,3.0
A2TMFC9O3ZCNKE,B00B9996LA,3.0
A35IX2GE0VC0JP,B00BPHH8MA,4.0
A23GFTVIETX7DS,B0030MITDK,5.0
A2POXR5VS3PHKR,B00BCGRX9M,5.0
A1EOTB1WHLSW6G,B005HMO6A6,4.0
A2WLNSZ9U0T1S3,B003XIJ566,5.0
A1EH2S92FHWZRP,B000EXRSVM,4.0
ADZF3QDGSZE7K,B002NO7PWC,5.0
A22MANL4US4RMY,B003EWNXFU,5.0
A9ELHLPXF7JKD,B007ULGT8Y,5.0
A15XI2BEGGFEOW,B00A0JUNWQ,5.0
AYB4ELCS5AM8P,B004R929AY,5.0
A1E1LEVQ9VQNK,B000WH6H1M,5.0
AYNAH993VDECT,B009LL9VDG,5.0
A3T7V207KRDE2O,B00A772036,5.0
A2L4ZGN7GZJ95T,B0042FZ50O,5.0
A186697K4XKXQL,B0058GK55Q,3.0
AGR1V15L6FLMA,B003ES5ZR8,5.0
A4D5B7Q8A7PA6,B00D96BMV8,5.0
AAA0TUKS5VBSA,B005ARQV6U,4.0
AL5CUWBFBMWYQ,B0038JE07O,4.0
A2GMZZ6TDYOHY7,B00475K64E,5.0
A2FRKEXDXDN1KI,B003VS9UP4,4.0
A225G2TFM76GYX,B000N99BBC,5.0
AN81JUYW2SL24,B002TOJXNU,4.0
A3R1WFO4KIUQXZ,B00CBQP718,4.0
A3R1WFO4KIUQXZ,B00G6CLNCK,4.0
A1GBT4UN2RW7XY,B004JWA70I,5.0
A3TBMAWIIHKHFN,B000065BPB,5.0
A2NOW4U7W3F7RI,B004JHVJ5A,5.0
A25C2M3QF9G7OQ,B0053T4PHC,5.0
A17RFKCYS69M3Y,B002SZEOLG,1.0
AELK0E5DK7LIZ,B00168BSEW,4.0
A3QU3O79AGNWCY,B003FMUP3M,5.0
A38KK0SZYEH5UD,B0080M3PCU,4.0
ABUE0ALHKWKHC,B003LPUWT0,5.0
A10AFVU66A79Y1,B001PKTR76,5.0
A3LGT6UZL99IW1,B0043T7FXE,1.0
A3U41ZL33SS92P,B00ALN54KM,2.0
A2ZRG5NOFZ47RK,B001UFYFYG,4.0
AMRMK86X3PKXD,B0044DEDC0,5.0
A2HKUM9OEBQKDW,B000VX6XL6,4.0
A1EH2S92FHWZRP,B0015AHRFK,4.0
A1LD5SE8IZ1H70,B00BB0ZSIC,5.0
A3DWO5RJDA430F,B000I1YIDQ,3.0
A3J8A5L5AF5TX9,B0047ZH0B6,5.0
AGEKVD8JPZQMT,B004BDOREC,4.0
A10ZFE6YE0UHW8,B005EWB3XW,3.0
A2GYV87WW0DMSN,B0009Y7APU,5.0
A21KNRUAA5RK5E,B004SKBJYE,5.0
A2NX6PABLIJLP1,B000M2GYF6,5.0
A2LFWJ8X817QGX,B009NHAF5G,5.0
A1NRMTQ5SZPZA,B0078K17WK,4.0
A3CG93783LP0FO,B005HY4U5A,3.0
AGLT3L7ALL4O4,B002VPE1QG,5.0
A37IRE9GZ0CZ7I,B001UEBN42,5.0
A9ELHLPXF7JKD,B00176BDD4,5.0
AGFSSC5DBY2HU,B002C1BHIO,3.0
AW68KVDV7BBRS,B002JCSV8U,5.0
A3284KYDZ00BZA,B0035JJJPU,3.0
A1G3DKT38DNZJP,B002A92OVM,3.0
A3BNMHRW2R35LK,B00DLKE7OQ,5.0
A3SP7T2PZ3HSDE,B00829TIA4,5.0
A32O5FZH994CNY,B005X9XVNQ,4.0
A10Y058K7B96C6,B00017LSPI,5.0
A2GOHNFBHUU3UI,B000CR78C4,5.0
A3A15L96IYUO6V,B00KNM763E,4.0
AHIK7BUXFRMT8,B006TT91TW,5.0
AFICF7DKHTQ87,B003DNYW5A,4.0
A3SRDVCD2ATIIS,B00E9QK2MW,5.0
A16SRDVPBXN69C,B00137NMMW,4.0
A1OA2ZW406NQXM,B0043M66X6,4.0
A3R19YKNL641X3,B00DR6DQZA,5.0
A11IXJ8M1JO296,B000A0CV9S,5.0
A3EXWV8FNSSFL6,B003I4FIKW,3.0
A1B8EJQU73YGL9,B006H06TVG,5.0
A17HMM1M7T9PJ1,B00G4UQ6U8,5.0
A1T1YSCDW0PD25,B004WYA852,2.0
A2NU9H8H5MJZSL,B000ETXOC8,2.0
A1J75JJ0Q2OEJN,B0088CJT4U,5.0
AT09WGFUM934H,B0011YZJPA,5.0
A2ZFFSJ0VM6KSJ,B005DOK8NW,5.0
A2PC9ZZIFV31B1,B004MS0DIK,3.0
A1WXG10FJ353K0,B00JC5Y6WM,5.0
A2J8T58Z4X15IO,B00004ZCJE,4.0
A14JBDSWKPKTZA,B00IX2VGFA,5.0
ABDR6IJ93HFIO,B006W8U2MU,5.0
A21INUA35HX4XQ,B004ZMVQRA,4.0
ANRS196NKFVUU,B0043T7FXE,5.0
AZAC8O310IK4E,B001AW8W7A,5.0
A3U029B8Z5WGI2,B0040702HU,4.0
A1MZL91Z44RN06,B004ZP74IW,5.0
A3PDWA32BAMB2Y,B0002Y5WZC,4.0
A1OMXVXXP07F05,B005J7YA4G,5.0
A28BX3MM90A6FI,B003F69JBW,5.0
A361M14PU2GUEG,B005Y8BYOE,3.0
A1SC5OXLQNGPLN,B002JCSV8A,5.0
AAA0TUKS5VBSA,B007M4Z60Q,4.0
AY3XPKRAMKKY7,B000BKJZ9Q,5.0
A2SKEQT0WTB954,B0075SUK14,4.0
A3MFORLOKIOEQY,B000JLP5UK,5.0
A1JBEKU5TYIWE7,B002RCLYXG,5.0
A1XEQGYY1IL8CD,B001L6LG5K,4.0
A1GBU479WXR7UG,B00727FE5U,5.0
A3E049PVKG7NDK,B007R9M6PO,5.0
ANW6EGY12V5XS,B005N8W1EW,3.0
A2ZWJVKITA32OV,B00DR0PDNE,3.0
ANRS196NKFVUU,B008GVETNE,5.0
A2IFGGXG3YV3Y6,B005BCCML2,4.0
A15QYHQH80W30L,B000HJPK2C,5.0
A16QODENBJVUI1,B00829TIA4,5.0
A1A535TCGNMVPI,B000V1MLBE,4.0
A17UNMURMLX0ZE,B00604RZ12,4.0
A15J71JLC29KPW,B005CLPP84,5.0
A2G563AC1HME2R,B000IF51UQ,5.0
AVPNQUVZWMDSX,B004IZN3WU,5.0
A3IUW081KXD3PE,B002JCSCYS,4.0
A18YMFFJW974QS,B00HFAEBWG,2.0
A335QXPTV1RIV1,B0051WAM1O,1.0
A1GBT4UN2RW7XY,B003EYV224,2.0
A3N4VTNFPMTHEF,B00834SJNA,5.0
A2WCFDOCS73PNB,B0034CL2ZI,2.0
A319Y83RT0MRVR,B00DQZSBUC,5.0
A209G57KXCBF4C,B00A7PPLP2,4.0
AG6TX1ZJHLMO7,B000ONDRDU,5.0
A1RL1OTV8IJMVD,B007ILFFS6,4.0
ANYC38I00IRVK,B006YLTLUY,5.0
A313H6238N589,B00BGGDVOO,3.0
ALDAF4VVLFRHP,B003N12TSY,5.0
A2X3L31KCXBHCL,B006WHPQE0,4.0
A2B7BUH8834Y6M,B00IUICOF8,5.0
A1ZU55TM45Y2R8,B008X9Z8NE,5.0
A2Y4H3PXB07WQI,B003X26VV4,4.0
A3QD59N3M7O7KB,B008V9RW58,4.0
AR8LWDT6TUKNZ,B002VPE1WK,5.0
AYNAH993VDECT,B005NCNE62,5.0
A3FEGTOLCWXSV4,B00CE590Z0,4.0
A64LEAZ2QF8L2,B008Y2SPH6,5.0
A3EXWV8FNSSFL6,B001H35TPK,5.0
A1VGXHHR08G044,B0046SUPQQ,5.0
A4WEZJOIZIV4U,B0041OSQB6,4.0
A27H0T39U3FZB5,B003L1ZYZ6,3.0
A1F1A0QQP2XVH5,B005CG2AX2,4.0
A3MFORLOKIOEQY,B00HGLOQ24,4.0
AGVWTYW0ULXHT,B009A68TMQ,4.0
A6VPK7X53QNAQ,B0013FRNKG,4.0
A2294LS59GC5K7,B003ZBZ64Q,4.0
A3TRY87JJCA5Y8,B005EOWBKE,4.0
A35W3JQYP0M655,B00DJNCS6O,5.0
A2RN2AO4BE6F4K,B005DSPL9E,2.0
A1BT6TL7UCIC5Y,B004KSQANO,4.0
A2X3L31KCXBHCL,B005IHAIJ8,5.0
A2NB2E5DXE319Z,B00B4OCWE8,3.0
A2RIXSMGE9VIBG,B0016BVKAQ,3.0
A1F1A0QQP2XVH5,B004WOBCXO,3.0
A1YN5I4FINMBTI,B000SMVQK8,5.0
A3S5EXYZDEBF3K,B00F5LEMBC,4.0
A38RMU1Y5TDP9,B00HHRP11C,5.0
A18YMFFJW974QS,B00DUKJ5CQ,4.0
ACYZXQ2JKPZKT,B00C46K0X0,4.0
A1C82BC5GNABOA,B005IQRMN4,1.0
AYLLSFYS3UP1H,B008C1JC4O,5.0
A34BZM6S9L7QI4,B00IXEZAEQ,5.0
A22CW0ZHY3NJH8,B003B3P2C4,1.0
A32LX4XJ2LU740,B00BWJW7UO,4.0
A16HXVNPU5TCGE,B000QUUFRW,5.0
A10PEXB6XAQ5XF,B005IHAIEI,5.0
A2J3VCGBNDLAKF,B004SBI2MU,5.0
A3H4S6YO9VNGDZ,B00AXTQQDS,5.0
A15U64VGUV6RBF,B006UMM1PO,5.0
A1P4XD7IORSEFN,B000JMJWV2,5.0
A11EYMH9UV9XG7,B004YIZW16,3.0
A1LYMYNURB9EWW,B003CFATT2,5.0
A2SH6A32BE6NEV,B003H3HLEU,3.0
A3VBZDYGHF4NK8,B00DQZPCTA,5.0
A3VVMIMMTYQV5F,B001UEBN42,5.0
A2CIQEY05SPHTZ,B001TK3ACA,4.0
A2F92M62KN324B,B004CRSM4I,3.0
A1RPJHUVVSI98A,B000EGI7V4,4.0
A1MCH5RXDOH87H,B0038W0K2K,4.0
A1FF2PLA84KNAE,B002BH3Z8E,5.0
A30UP2KKD5IQEP,B00FFZD51Q,5.0
A1LD5SE8IZ1H70,B0071NWYP8,5.0
A3LGT6UZL99IW1,B004CLYEE6,5.0
AEL6CQNQXONBX,B004CLYEDC,4.0
A27H0T39U3FZB5,B0085YTCYS,4.0
A38NHXL5257E3B,B00007M1TZ,4.0
A1F1A0QQP2XVH5,B007W0XHK6,5.0
A1ZCSSCAGBCD49,B002SQK2F2,4.0
ABIVKBMSIPEDY,B00E0HITQ6,5.0
AOTZOHB2LZGYR,B00746YHV6,4.0
A1BJOHHLG0D965,B007T08XA8,4.0
A87N6UTYA6NOB,B002HWRJBM,4.0
A1MRRMHGV3PN5W,B002JCSV8A,5.0
A3V7D0LH8L7BG0,B001NTGSKI,5.0
A1EQ5D5JRSW23K,B000VX6XL6,5.0
A240FRPD4MEXND,B00834SJSK,5.0
AW5JSQCHC2ZJO,B000ONDRDU,4.0
A2LTYEYGKBYXRR,B00B7E1D7W,5.0
A1SB9BNNGKNX2Z,B00EIF0E0Y,5.0
A2WCFDOCS73PNB,B004LSUQZQ,5.0
A2Y1WNETD9AYHO,B001JZFQU4,5.0
A3NHUQ33CFH3VM,B00JJED87A,5.0
A2V9DTXTQ5YIMK,B002BDU95A,5.0
A3PPO2X5PJE1L9,B003ES61EE,3.0
AFNG8O2DXRCUV,B004E0ZLZQ,5.0
AV9PIER7NE448,B009NHAEXE,5.0
A2UEB48LAWFUCW,B0088CJT4U,3.0
AM0QLU79O05JR,B000B6D39I,4.0
A2FWZ58M6IQMD7,B007R5YDYA,5.0
ANFJYYQ0P35CW,B005FVDTAW,4.0
A1FDSZISWIXH1A,B004444O5U,5.0
A1BBYSMT9YCODI,B001VFUN82,3.0
A1YVO5V1SO18DZ,B00DQZOD8Q,5.0
A2NYK9KWFMJV4Y,B00JF0D7RE,5.0
A3R1WFO4KIUQXZ,B004CLYEE6,4.0
A20DDH4NT6Q1E8,B0051AB60M,4.0
AFNG8O2DXRCUV,B00BGA9WK2,5.0
A3DWO5RJDA430F,B009B0MY6S,4.0
A377LPVLLAI42D,B001EPUQAE,5.0
A2Q2A6JKY95RTP,B0002LEMWE,5.0
APGQTZZ4ZFPHO,B0019SHZU0,5.0
AS7J4952JB5XR,B005TCMW7S,4.0
AT8V3JOZD3KWK,B00007EDZG,4.0
A11YIHB6IW352W,B003VAGXZC,4.0
A3A15L96IYUO6V,B000P6J67C,3.0
A3F3B6HY9RJI04,B00HPM1G8Q,5.0
A149RNR5RH19YY,B004HIN7SI,4.0
ALHC64J88LVWO,B0089ZV1WY,5.0
ABQWMANK4AR63,B008ABOJKS,4.0
A11YOTONCPRQ9S,B000X5ZVS8,1.0
A3JAH5WW61N2EK,B0075SUK14,5.0
A186697K4XKXQL,B001TODUXA,5.0
A2VH0UT5EQFB6P,B00BE6C692,4.0
ARXU3FESTWMJJ,B001TH7GVE,5.0
A2NX6PABLIJLP1,B003LZYXYU,5.0
A1KY5G5FP31F2F,B003PL0AME,5.0
A3HR0ZZOFKQ97N,B008X1BVH4,3.0
A2V5M5EJPOD2IU,B00KJJW36G,5.0
A3CG93783LP0FO,B005MTME3U,4.0
A1UEL5C1N6E5SE,B002P3KO8I,1.0
A3TAS1AG6FMBQW,B00894YWD0,5.0
A1EXGL6L0QQ0M5,B004Y1AYAC,5.0
A3CJOB7CHOSZUG,B0000VYJRY,5.0
ACQYIC13JXAOI,B00EOI2SR2,5.0
A259MPG6SOL02P,B004CCS266,2.0
A1PEXTGNF36I1Q,B001BPE3KQ,4.0
A38NELQT98S4H8,B000TS7I6C,5.0
A506HOOCVL8GW,B001V9KG0I,5.0
AG2YXYIQ8TLTA,B00CMJZAOI,5.0
A2XA8CW5DF4MNZ,B002DPTQ8W,3.0
A1HBI9BBQIG1NH,B008ULPD0S,3.0
A3BVN2QBNPBHCR,B0052D38U4,5.0
AEZJTA4KDIWY8,B000N99BBC,5.0
A3J3ZHGDUDPCFL,B00ADG5FLK,4.0
A38RMU1Y5TDP9,B009WZRBPQ,2.0
A39137LW12KK7B,B003I4FHNA,5.0
A3V6Z4RCDGRC44,B000TXZIDM,5.0
A2ULZRSHXS3HL7,B001F8SCRE,4.0
A2ZY49IDE6TY5I,B00B1HUIE4,4.0
ATS2855497V0I,B004HKJTT2,5.0
